Date,High,Low,Open,Close,Volume,Adj Close,Currency
2007-03-07,1.9359960556030273,1.9271906614303589,1.9352091550827026,1.9300920963287354,0.0,1.9300920963287354,GBP
2007-03-08,1.935396432876587,1.9280080795288086,1.9300175905227661,1.9297939538955688,0.0,1.9297939538955688,GBP
2007-03-09,1.935396432876587,1.9278966188430786,1.9297939538955688,1.9341986179351807,0.0,1.9341986179351807,GBP
2007-03-12,1.9431813955307007,1.9260029792785645,1.9376839399337769,1.9322178363800049,0.0,1.9322178363800049,GBP
2007-03-13,1.934984564781189,1.9275994300842285,1.9324043989181519,1.9287891387939453,0.0,1.9287891387939453,GBP
2007-03-14,1.9394127130508423,1.921783447265625,1.9290868043899536,1.938886284828186,0.0,1.938886284828186,GBP
2007-03-15,1.938811182975769,1.9315086603164673,1.938811182975769,1.9386982917785645,0.0,1.9386982917785645,GBP
2007-03-16,1.9498118162155151,1.9370083808898926,1.938886284828186,1.942615270614624,0.0,1.942615270614624,GBP
2007-03-19,1.9473057985305786,1.940391182899475,1.9415968656539917,1.9462069272994995,0.0,1.9462069272994995,GBP
2007-03-20,1.9625160694122314,1.943899154663086,1.9463963508605957,1.9618998765945435,0.0,1.9618998765945435,GBP
2007-03-21,1.969511866569519,1.9567173719406128,1.9615919589996338,1.9683101177215576,0.0,1.9683101177215576,GBP
2007-03-22,1.9719977378845215,1.9620155096054077,1.9683877229690552,1.965099811553955,0.0,1.965099811553955,GBP
2007-03-23,1.9685038328170776,1.9592092037200928,1.9649839401245117,1.9625160694122314,0.0,1.9625160694122314,GBP
2007-03-25,1.9721921682357788,1.9587103128433228,1.9597852230072021,1.9700939655303955,0.0,1.9700939655303955,GBP
2007-03-26,1.9704045057296753,1.9629011154174805,1.970210313796997,1.966800332069397,0.0,1.966800332069397,GBP
2007-03-27,1.9678065776824951,1.9610148668289185,1.966800332069397,1.9625929594039917,0.0,1.9625929594039917,GBP
2007-03-28,1.9659111499786377,1.9620155096054077,1.9625929594039917,1.9632093906402588,0.0,1.9632093906402588,GBP
2007-03-29,1.9711813926696777,1.9509150981903076,1.9630937576293945,1.9525147676467896,0.0,1.9525147676467896,GBP
2007-04-01,1.9801194667816162,1.966800332069397,1.9681166410446167,1.9782003164291382,0.0,1.9782003164291382,GBP
2007-04-02,1.9823178052902222,1.9733986854553223,1.9780046939849854,1.9733986854553223,0.0,1.9733986854553223,GBP
2007-04-03,1.9773006439208984,1.9725810289382935,1.9735932350158691,1.9764018058776855,0.0,1.9764018058776855,GBP
2007-04-04,1.9769879579544067,1.9681166410446167,1.9764018058776855,1.9714922904968262,0.0,1.9714922904968262,GBP
2007-04-05,1.9866102933883667,1.9640191793441772,1.9716088771820068,1.9855058193206787,0.0,1.9855058193206787,GBP
2007-04-08,1.9652929306030273,1.9595931768417358,1.9649839401245117,1.9620155096054077,0.0,1.9620155096054077,GBP
2007-04-09,1.9749186038970947,1.9615919589996338,1.9620155096054077,1.9718031883239746,0.0,1.9718031883239746,GBP
2007-04-10,1.9814143180847168,1.9714144468307495,1.9718031883239746,1.9762064218521118,0.0,1.9762064218521118,GBP
2007-04-11,1.9803941249847412,1.9730092287063599,1.976792573928833,1.9803941249847412,0.0,1.9803941249847412,GBP
2007-04-12,1.9887832403182983,1.9789047241210938,1.9803941249847412,1.9864917993545532,0.0,1.9864917993545532,GBP
2007-04-15,1.9940179586410522,1.9868077039718628,1.9887042045593262,1.9887042045593262,0.0,1.9887042045593262,GBP
2007-04-16,2.008395195007324,1.9885854721069336,1.9887832403182983,2.007387161254883,0.0,2.007387161254883,GBP
2007-04-17,2.0130040645599365,2.0024030208587646,2.007387161254883,2.009000301361084,0.0,2.009000301361084,GBP
2007-04-18,2.009605884552002,1.9992802143096924,2.0089197158813477,2.0036065578460693,0.0,2.0036065578460693,GBP
2007-04-19,2.006984233856201,2.000880479812622,2.0036065578460693,2.004610538482666,0.0,2.004610538482666,GBP
2007-04-22,2.0048115253448486,1.9984012842178345,2.0046911239624023,2.0010006427764893,0.0,2.0010006427764893,GBP
2007-04-23,2.004289150238037,1.995888352394104,2.0010006427764893,2.002082109451294,0.0,2.002082109451294,GBP
2007-04-24,2.0062191486358643,2.001400947570801,2.002082109451294,2.002002000808716,0.0,2.002002000808716,GBP
2007-04-25,2.0060181617736816,1.990010142326355,2.002002000808716,1.990485429763794,0.0,1.990485429763794,GBP
2007-04-26,2.0040080547332764,1.9872022867202759,1.9906044006347656,1.998600959777832,0.0,1.998600959777832,GBP
2007-04-29,2.002683639526367,1.9896141290664673,1.9956096410751343,2.0,0.0,2.0,GBP
2007-04-30,2.0073065757751465,1.9980818033218384,2.0,1.9980818033218384,0.0,1.9980818033218384,GBP
2007-05-01,1.9992802143096924,1.9881110191345215,1.9984012842178345,1.9887832403182983,0.0,1.9887832403182983,GBP
2007-05-02,1.9940975904464722,1.9864130020141602,1.9885854721069336,1.987992525100708,0.0,1.987992525100708,GBP
2007-05-03,1.994216799736023,1.9751136302947998,1.987992525100708,1.976089358329773,0.0,1.976089358329773,GBP
2007-05-06,1.997602939605713,1.9929053783416748,1.9938191175460815,1.9935011863708496,0.0,1.9935011863708496,GBP
2007-05-07,1.9964065551757812,1.988387942314148,1.9933819770812988,1.9896141290664673,0.0,1.9896141290664673,GBP
2007-05-08,1.999200463294983,1.9885854721069336,1.9894953966140747,1.9933819770812988,0.0,1.9933819770812988,GBP
2007-05-09,1.9962072372436523,1.9774961471557617,1.9931833744049072,1.9796099662780762,0.0,1.9796099662780762,GBP
2007-05-10,1.9840089082717896,1.9765970706939697,1.9796099662780762,1.9827107191085815,0.0,1.9827107191085815,GBP
2007-05-13,1.9851115942001343,1.9783958196640015,1.9820033311843872,1.9791005849838257,0.0,1.9791005849838257,GBP
2007-05-14,1.9872022867202759,1.9753867387771606,1.9792182445526123,1.986018419265747,0.0,1.986018419265747,GBP
2007-05-15,1.9872022867202759,1.9762064218521118,1.9859001636505127,1.9774178266525269,0.0,1.9774178266525269,GBP
2007-05-16,1.9787874221801758,1.9739829301834106,1.9774178266525269,1.9748014211654663,0.0,1.9748014211654663,GBP
2007-05-17,1.9776134490966797,1.9704822301864624,1.9749964475631714,1.9753085374832153,0.0,1.9753085374832153,GBP
2007-05-20,1.975191593170166,1.9683101177215576,1.975191593170166,1.9716088771820068,0.0,1.9716088771820068,GBP
2007-05-21,1.9767142534255981,1.9705986976623535,1.9716088771820068,1.9751136302947998,0.0,1.9751136302947998,GBP
2007-05-22,1.9894163608551025,1.9723087549209595,1.9753867387771606,1.9862946271896362,0.0,1.9862946271896362,GBP
2007-05-23,1.9887832403182983,1.9838120937347412,1.986215591430664,1.9853875637054443,0.0,1.9853875637054443,GBP
2007-05-24,1.9879133701324463,1.9829860925674438,1.9857029914855957,1.984914779663086,0.0,1.984914779663086,GBP
2007-05-27,1.985190510749817,1.982789397239685,1.984087586402893,1.983182668685913,0.0,1.983182668685913,GBP
2007-05-28,1.990010142326355,1.9796099662780762,1.9831039905548096,1.9800019264221191,0.0,1.9800019264221191,GBP
2007-05-29,1.9833006858825684,1.9739829301834106,1.9796099662780762,1.9764018058776855,0.0,1.9764018058776855,GBP
2007-05-30,1.9814927577972412,1.9744117259979248,1.9764018058776855,1.9798059463500977,0.0,1.9798059463500977,GBP
2007-05-31,1.9829072952270508,1.9774961471557617,1.979884386062622,1.9809824228286743,0.0,1.9809824228286743,GBP
2007-06-03,1.9925081729888916,1.9818071126937866,1.982199788093567,1.9915955066680908,0.0,1.9915955066680908,GBP
2007-06-04,1.9968849420547485,1.9913179874420166,1.9915955066680908,1.9933819770812988,0.0,1.9933819770812988,GBP
2007-06-05,1.995888352394104,1.9913971424102783,1.9935011863708496,1.9921907186508179,0.0,1.9921907186508179,GBP
2007-06-06,1.9944156408309937,1.975191593170166,1.99238920211792,1.9780046939849854,0.0,1.9780046939849854,GBP
2007-06-07,1.9792965650558472,1.9630937576293945,1.9780046939849854,1.9704822301864624,0.0,1.9704822301864624,GBP
2007-06-10,1.9702881574630737,1.9654086828231812,1.9676132202148438,1.969395637512207,0.0,1.969395637512207,GBP
2007-06-11,1.9785133600234985,1.969201683998108,1.969395637512207,1.9748014211654663,0.0,1.9748014211654663,GBP
2007-06-12,1.9760111570358276,1.9680002927780151,1.9748014211654663,1.9728145599365234,0.0,1.9728145599365234,GBP
2007-06-13,1.973710298538208,1.966606855392456,1.9728925228118896,1.9697058200836182,0.0,1.9697058200836182,GBP
2007-06-14,1.9780046939849854,1.969201683998108,1.9695895910263062,1.976792573928833,0.0,1.976792573928833,GBP
2007-06-17,1.9845994710922241,1.9764018058776855,1.9764018058776855,1.9838120937347412,0.0,1.9838120937347412,GBP
2007-06-18,1.9892184734344482,1.9829860925674438,1.9838120937347412,1.9875973463058472,0.0,1.9875973463058472,GBP
2007-06-19,1.9948930740356445,1.9873998165130615,1.9873998165130615,1.9923096895217896,0.0,1.9923096895217896,GBP
2007-06-20,1.9938191175460815,1.9898121356964111,1.9921907186508179,1.9929053783416748,0.0,1.9929053783416748,GBP
2007-06-21,1.9996800422668457,1.9915162324905396,1.9927860498428345,1.997602939605713,0.0,1.997602939605713,GBP
2007-06-24,2.000800371170044,1.9962072372436523,1.999480128288269,1.998201608657837,0.0,1.998201608657837,GBP
2007-06-25,2.001481056213379,1.996605634689331,1.998201608657837,1.9984012842178345,0.0,1.9984012842178345,GBP
2007-06-26,2.0002801418304443,1.99358069896698,1.9984012842178345,1.9996000528335571,0.0,1.9996000528335571,GBP
2007-06-27,2.00388765335083,1.998201608657837,1.9996000528335571,2.0022025108337402,0.0,2.0022025108337402,GBP
2007-06-28,2.010010004043579,2.001481056213379,2.0022025108337402,2.008314371109009,0.0,2.008314371109009,GBP
2007-07-01,2.0186116695404053,2.0077097415924072,2.008395195007324,2.0177969932556152,0.0,2.0177969932556152,GBP
2007-07-02,2.0195083618164062,2.0138959884643555,2.0177969932556152,2.0169830322265625,0.0,2.0169830322265625,GBP
2007-07-03,2.0204877853393555,2.015397548675537,2.0169830322265625,2.0162103176116943,0.0,2.0162103176116943,GBP
2007-07-04,2.01979398727417,2.009403944015503,2.016413688659668,2.0121939182281494,0.0,2.0121939182281494,GBP
2007-07-05,2.014098644256592,2.0067830085754395,2.0119104385375977,2.011991500854492,0.0,2.011991500854492,GBP
2007-07-08,2.017186403274536,2.0102927684783936,2.0113844871520996,2.0147886276245117,0.0,2.0147886276245117,GBP
2007-07-09,2.028397560119629,2.0130040645599365,2.0151946544647217,2.0274105072021484,0.0,2.0274105072021484,GBP
2007-07-10,2.0364110469818115,2.0249063968658447,2.027287244796753,2.032313823699951,0.0,2.032313823699951,GBP
2007-07-11,2.0357062816619873,2.027780532836914,2.0319008827209473,2.0295915603637695,0.0,2.0295915603637695,GBP
2007-07-12,2.0369088649749756,2.026794195175171,2.0295915603637695,2.034795045852661,0.0,2.034795045852661,GBP
2007-07-15,2.0399835109710693,2.0331814289093018,2.033801794052124,2.0367844104766846,0.0,2.0367844104766846,GBP
2007-07-16,2.0474181175231934,2.0354163646698,2.0367844104766846,2.0477116107940674,0.0,2.0477116107940674,GBP
2007-07-17,2.0549914836883545,2.0467896461486816,2.0477116107940674,2.053683280944824,0.0,2.053683280944824,GBP
2007-07-18,2.054020881652832,2.0475857257843018,2.053683280944824,2.048886299133301,0.0,2.048886299133301,GBP
2007-07-19,2.058290719985962,2.0483827590942383,2.0485925674438477,2.057020664215088,0.0,2.057020664215088,GBP
2007-07-22,2.060411214828491,2.0547804832458496,2.0554983615875244,2.0593080520629883,0.0,2.0593080520629883,GBP
2007-07-23,2.065091609954834,2.059011220932007,2.0593929290771484,2.0618982315063477,0.0,2.0618982315063477,GBP
2007-07-24,2.0622808933258057,2.049180269241333,2.061983108520508,2.0530929565429688,0.0,2.0530929565429688,GBP
2007-07-25,2.054400682449341,2.043318271636963,2.053008794784546,2.047879457473755,0.0,2.047879457473755,GBP
2007-07-26,2.0493903160095215,2.023390531539917,2.0480053424835205,2.0246193408966064,0.0,2.0246193408966064,GBP
2007-07-29,2.029014825820923,2.0215089321136475,2.023308515548706,2.028315305709839,0.0,2.028315305709839,GBP
2007-07-30,2.037904977798462,2.027287244796753,2.028315305709839,2.029385566711426,0.0,2.029385566711426,GBP
2007-07-31,2.0342154502868652,2.021182060241699,2.0288915634155273,2.0319833755493164,0.0,2.0319833755493164,GBP
2007-08-01,2.037614345550537,2.0286033153533936,2.0319008827209473,2.03661847114563,0.0,2.03661847114563,GBP
2007-08-02,2.0459940433502197,2.034588098526001,2.036701202392578,2.0428173542022705,0.0,2.0428173542022705,GBP
2007-08-05,2.0456173419952393,2.028397560119629,2.039900302886963,2.031405448913574,0.0,2.031405448913574,GBP
2007-08-06,2.033388137817383,2.0195083618164062,2.031405448913574,2.0222856998443604,0.0,2.0222856998443604,GBP
2007-08-07,2.0398170948028564,2.0166168212890625,2.0222039222717285,2.0372822284698486,0.0,2.0372822284698486,GBP
2007-08-08,2.03960919380188,2.0217947959899902,2.036991834640503,2.0229809284210205,0.0,2.0229809284210205,GBP
2007-08-09,2.0265889167785645,2.0158851146698,2.0229809284210205,2.022081136703491,0.0,2.022081136703491,GBP
2007-08-12,2.025890827178955,2.009605884552002,2.0229809284210205,2.011991500854492,0.0,2.011991500854492,GBP
2007-08-13,2.0130040645599365,1.9956096410751343,2.0123963356018066,1.997004508972168,0.0,1.997004508972168,GBP
2007-08-14,1.997004508972168,1.986215591430664,1.997004508972168,1.9868077039718628,0.0,1.9868077039718628,GBP
2007-08-15,1.988981008529663,1.9776134490966797,1.9872814416885376,1.9853086471557617,0.0,1.9853086471557617,GBP
2007-08-16,1.9933819770812988,1.9673033952713013,1.9853086471557617,1.9820033311843872,0.0,1.9820033311843872,GBP
2007-08-19,1.9902875423431396,1.9774178266525269,1.9787092208862305,1.9885854721069336,0.0,1.9885854721069336,GBP
2007-08-20,1.9885064363479614,1.9749964475631714,1.9885064363479614,1.9807078838348389,0.0,1.9807078838348389,GBP
2007-08-21,1.9954105615615845,1.9803941249847412,1.9803941249847412,1.9950124025344849,0.0,1.9950124025344849,GBP
2007-08-22,2.009000301361084,1.9925874471664429,1.9950124025344849,2.0032052993774414,0.0,2.0032052993774414,GBP
2007-08-23,2.0158851146698,1.9988007545471191,2.0032052993774414,2.0136120319366455,0.0,2.0136120319366455,GBP
2007-08-26,2.019386053085327,2.008798599243164,2.015519618988037,2.009000301361084,0.0,2.009000301361084,GBP
2007-08-27,2.013814687728882,1.9997999668121338,2.0090811252593994,2.0006000995635986,0.0,2.0006000995635986,GBP
2007-08-28,2.0182857513427734,1.9968050718307495,2.0004000663757324,2.016779661178589,0.0,2.016779661178589,GBP
2007-08-29,2.018000602722168,2.005213499069214,2.016779661178589,2.0143826007843018,0.0,2.0143826007843018,GBP
2007-08-30,2.0231857299804688,2.011991500854492,2.0141799449920654,2.017186403274536,0.0,2.017186403274536,GBP
2007-09-02,2.0206103324890137,2.014098644256592,2.0166168212890625,2.0177154541015625,0.0,2.0177154541015625,GBP
2007-09-03,2.019590139389038,2.008395195007324,2.0175933837890625,2.0141799449920654,0.0,2.0141799449920654,GBP
2007-09-04,2.0226945877075195,2.0048115253448486,2.0140175819396973,2.0204060077667236,0.0,2.0204060077667236,GBP
2007-09-05,2.026219367980957,2.0156006813049316,2.0204060077667236,2.025111436843872,0.0,2.025111436843872,GBP
2007-09-06,2.0314881801605225,2.017512083053589,2.025111436843872,2.0286033153533936,0.0,2.0286033153533936,GBP
2007-09-10,2.033801794052124,2.0240046977996826,2.027780532836914,2.0331814289093018,0.0,2.0331814289093018,GBP
2007-09-11,2.0362865924835205,2.029097318649292,2.0330162048339844,2.0295915603637695,0.0,2.0295915603637695,GBP
2007-09-12,2.034381151199341,2.0175933837890625,2.029179573059082,2.0175933837890625,0.0,2.0175933837890625,GBP
2007-09-13,2.0222039222717285,2.00581693649292,2.0179190635681152,2.006702423095703,0.0,2.006702423095703,GBP
2007-09-16,2.009403944015503,1.9919922351837158,2.006098508834839,1.9940179586410522,0.0,1.9940179586410522,GBP
2007-09-17,2.014991521835327,1.988387942314148,1.9938191175460815,2.013409376144409,0.0,2.013409376144409,GBP
2007-09-18,2.017390012741089,1.996008038520813,2.013409376144409,2.0006000995635986,0.0,2.0006000995635986,GBP
2007-09-19,2.014585494995117,1.9980019330978394,2.0006000995635986,2.0106160640716553,0.0,2.0106160640716553,GBP
2007-09-20,2.021182060241699,2.008798599243164,2.0106160640716553,2.0204060077667236,0.0,2.0204060077667236,GBP
2007-09-23,2.0312817096710205,2.0202019214630127,2.0213046073913574,2.0206918716430664,0.0,2.0206918716430664,GBP
2007-09-24,2.0210185050964355,2.0089197158813477,2.0208959579467773,2.0188968181610107,0.0,2.0188968181610107,GBP
2007-09-25,2.0217947959899902,2.0109798908233643,2.0191822052001953,2.0156006813049316,0.0,2.0156006813049316,GBP
2007-09-26,2.028479814529419,2.0141799449920654,2.0156006813049316,2.026794195175171,0.0,2.026794195175171,GBP
2007-09-27,2.0487184524536133,2.0202019214630127,2.02671217918396,2.046203374862671,0.0,2.046203374862671,GBP
2007-09-30,2.049180269241333,2.038195848464966,2.0456173419952393,2.044320821762085,0.0,2.044320821762085,GBP
2007-10-01,2.0446135997772217,2.037489891052246,2.0441954135894775,2.0399835109710693,0.0,2.0399835109710693,GBP
2007-10-02,2.043903112411499,2.0312817096710205,2.0399835109710693,2.0326030254364014,0.0,2.0326030254364014,GBP
2007-10-03,2.0424001216888428,2.028315305709839,2.0326030254364014,2.0386111736297607,0.0,2.0386111736297607,GBP
2007-10-04,2.0438196659088135,2.0319008827209473,2.0384867191314697,2.043694257736206,0.0,2.043694257736206,GBP
2007-10-07,2.042901039123535,2.033595085144043,2.0418996810913086,2.0354163646698,0.0,2.0354163646698,GBP
2007-10-08,2.038985252380371,2.026301383972168,2.035499095916748,2.0376973152160645,0.0,2.0376973152160645,GBP
2007-10-09,2.047208786010742,2.0376973152160645,2.0376973152160645,2.041816234588623,0.0,2.041816234588623,GBP
2007-10-10,2.042191743850708,2.031405448913574,2.0411078929901123,2.0342154502868652,0.0,2.0342154502868652,GBP
2007-10-11,2.037489891052246,2.0253164768218994,2.0342981815338135,2.0342981815338135,0.0,2.0342981815338135,GBP
2007-10-14,2.0438196659088135,2.0323963165283203,2.0354163646698,2.0424001216888428,0.0,2.0424001216888428,GBP
2007-10-15,2.043694257736206,2.0298798084259033,2.0424835681915283,2.0321898460388184,0.0,2.0321898460388184,GBP
2007-10-16,2.0413994789123535,2.0295090675354004,2.0323963165283203,2.0399835109710693,0.0,2.0399835109710693,GBP
2007-10-17,2.0506091117858887,2.0386111736297607,2.0398170948028564,2.0441954135894775,0.0,2.0441954135894775,GBP
2007-10-18,2.05279803276062,2.041983127593994,2.0441954135894775,2.05149245262146,0.0,2.05149245262146,GBP
2007-10-21,2.0525872707366943,2.026383399963379,2.0501885414123535,2.0326855182647705,0.0,2.0326855182647705,GBP
2007-10-22,2.0519134998321533,2.032520294189453,2.0326030254364014,2.0503146648406982,0.0,2.0503146648406982,GBP
2007-10-23,2.0511138439178467,2.0436105728149414,2.0503146648406982,2.0501046180725098,0.0,2.0501046180725098,GBP
2007-10-24,2.0533881187438965,2.0459940433502197,2.050020456314087,2.050903558731079,0.0,2.050903558731079,GBP
2007-10-25,2.0568935871124268,2.0483827590942383,2.050819158554077,2.0517029762268066,0.0,2.0517029762268066,GBP
2007-10-29,2.0641963481903076,2.0533037185668945,2.054020881652832,2.0610907077789307,0.0,2.0610907077789307,GBP
2007-10-30,2.0697078704833984,2.057020664215088,2.06130313873291,2.06799578666687,0.0,2.06799578666687,GBP
2007-10-31,2.0821187496185303,2.0676109790802,2.0682952404022217,2.079780340194702,0.0,2.079780340194702,GBP
2007-11-01,2.087116241455078,2.0764119625091553,2.0796074867248535,2.0777926445007324,0.0,2.0777926445007324,GBP
2007-11-02,2.0907816886901855,2.077404022216797,2.078397274017334,2.085592746734619,0.0,2.085592746734619,GBP
2007-11-05,2.08960223197937,2.0792181491851807,2.0879878997802734,2.0810787677764893,0.0,2.0810787677764893,GBP
2007-11-06,2.089820623397827,2.0810787677764893,2.0810787677764893,2.087421178817749,0.0,2.087421178817749,GBP
2007-11-07,2.1064162254333496,2.08720326423645,2.0875084400177,2.0997815132141113,0.0,2.0997815132141113,GBP
2007-11-08,2.1117093563079834,2.0988121032714844,2.0996053218841553,2.1081924438476562,0.0,2.1081924438476562,GBP
2007-11-09,2.1158199310302734,2.0885109901428223,2.108414649963379,2.094679594039917,0.0,2.094679594039917,GBP
2007-11-12,2.0861146450042725,2.053008794784546,2.0861146450042725,2.054400682449341,0.0,2.054400682449341,GBP
2007-11-13,2.0759809017181396,2.053809881210327,2.054400682449341,2.0748178958892822,0.0,2.0748178958892822,GBP
2007-11-14,2.083984613418579,2.050987720489502,2.0746889114379883,2.05279803276062,0.0,2.05279803276062,GBP
2007-11-15,2.0615155696868896,2.0428173542022705,2.052882194519043,2.0444045066833496,0.0,2.0444045066833496,GBP
2007-11-16,2.0549914836883545,2.036203622817993,2.0446135997772217,2.0524187088012695,0.0,2.0524187088012695,GBP
2007-11-19,2.0565974712371826,2.045701026916504,2.054020881652832,2.0493903160095215,0.0,2.0493903160095215,GBP
2007-11-20,2.068209648132324,2.0459940433502197,2.0490963459014893,2.066115617752075,0.0,2.066115617752075,GBP
2007-11-21,2.0697078704833984,2.0535988807678223,2.0664145946502686,2.0635149478912354,0.0,2.0635149478912354,GBP
2007-11-22,2.068209648132324,2.059011220932007,2.0630040168762207,2.062408447265625,0.0,2.062408447265625,GBP
2007-11-23,2.075894594192505,2.0533881187438965,2.062791347503662,2.0610907077789307,0.0,2.0610907077789307,GBP
2007-11-27,2.0755929946899414,2.064793109893799,2.0706076622009277,2.0676109790802,0.0,2.0676109790802,GBP
2007-11-28,2.083116292953491,2.059180736541748,2.0676109790802,2.0787858963012695,0.0,2.0787858963012695,GBP
2007-11-29,2.0793912410736084,2.05981707572937,2.0793912410736084,2.0629189014434814,0.0,2.0629189014434814,GBP
2007-11-30,2.069793462753296,2.054020881652832,2.0629189014434814,2.0566821098327637,0.0,2.0566821098327637,GBP
